 

stn;time;gor000za
WSLLAF;200004042020;0
WSLLAF;200004042030;0
WSLLAF;200004042040;0
WSLLAF;200004042050;0
WSLLAF;200004042100;0
WSLLAF;200004042110;0
WSLLAF;200004042120;0
WSLLAF;200004042130;0
WSLLAF;200004042140;0
WSLLAF;200004042150;0
WSLLAF;200004042200;0
WSLLAF;200004042210;0
WSLLAF;200004042220;0
WSLLAF;200004042230;0
WSLLAF;200004042240;0
WSLLAF;200004042250;0
WSLLAF;200004042300;0
WSLLAF;200004042310;0
WSLLAF;200004042320;0
WSLLAF;200004042330;0
WSLLAF;200004042340;0
WSLLAF;200004042350;0
WSLLAF;200004050000;0
WSLLAF;200004050010;0
WSLLAF;200004050020;0
WSLLAF;200004050030;0
WSLLAF;200004050040;0
WSLLAF;200004050050;0
WSLLAF;200004050100;0
WSLLAF;200004050110;0
WSLLAF;200004050120;0
WSLLAF;200004050130;0
WSLLAF;200004050140;0
WSLLAF;200004050150;0
WSLLAF;200004050200;0
WSLLAF;200004050210;0
WSLLAF;200004050220;0
WSLLAF;200004050230;0
WSLLAF;200004050240;0
WSLLAF;200004050250;0
WSLLAF;200004050300;0
WSLLAF;200004050310;0
WSLLAF;200004050320;0
WSLLAF;200004050330;0
WSLLAF;200004050340;0
WSLLAF;200004050350;0
WSLLAF;200004050400;0
WSLLAF;200004050410;0
WSLLAF;200004050420;0
WSLLAF;200004050430;0
WSLLAF;200004050440;0
WSLLAF;200004050450;0
WSLLAF;200004050500;0
WSLLAF;200004050510;1
WSLLAF;200004050520;1
WSLLAF;200004050530;0
WSLLAF;200004050540;1
WSLLAF;200004050550;2
WSLLAF;200004050600;1
WSLLAF;200004050610;1
WSLLAF;200004050620;1
WSLLAF;200004050630;2
WSLLAF;200004050640;2
WSLLAF;200004050650;2
WSLLAF;200004050700;6
WSLLAF;200004050710;5
WSLLAF;200004050720;2
WSLLAF;200004050730;5
WSLLAF;200004050740;9
WSLLAF;200004050750;6
WSLLAF;200004050800;5
WSLLAF;200004050810;10
WSLLAF;200004050820;4
WSLLAF;200004050830;6
WSLLAF;200004050840;7
WSLLAF;200004050850;7
WSLLAF;200004050900;6
WSLLAF;200004050910;7
WSLLAF;200004050920;5
WSLLAF;200004050930;9
WSLLAF;200004050940;16
WSLLAF;200004050950;30
WSLLAF;200004051000;20
WSLLAF;200004051010;9
WSLLAF;200004051020;28
WSLLAF;200004051030;15
WSLLAF;200004051040;4
WSLLAF;200004051050;12
WSLLAF;200004051100;21
WSLLAF;200004051110;14
WSLLAF;200004051120;16
WSLLAF;200004051130;8
WSLLAF;200004051140;11
WSLLAF;200004051150;11
WSLLAF;200004051200;18
WSLLAF;200004051210;15
WSLLAF;200004051220;26
WSLLAF;200004051230;41
WSLLAF;200004051240;21
WSLLAF;200004051250;6
WSLLAF;200004051300;42
WSLLAF;200004051310;23
WSLLAF;200004051320;12
WSLLAF;200004051330;13
WSLLAF;200004051340;25
WSLLAF;200004051350;5
WSLLAF;200004051400;4
WSLLAF;200004051410;4
WSLLAF;200004051420;4
WSLLAF;200004051430;6
WSLLAF;200004051440;4
WSLLAF;200004051450;5
WSLLAF;200004051500;28
WSLLAF;200004051510;9
WSLLAF;200004051520;8
WSLLAF;200004051530;17
WSLLAF;200004051540;21
WSLLAF;200004051550;7
WSLLAF;200004051600;2
WSLLAF;200004051610;5
WSLLAF;200004051620;2
WSLLAF;200004051630;3
WSLLAF;200004051640;2
WSLLAF;200004051650;1
WSLLAF;200004051700;1
WSLLAF;200004051710;1
WSLLAF;200004051720;2
WSLLAF;200004051730;4
WSLLAF;200004051740;1
WSLLAF;200004051750;0
WSLLAF;200004051800;0
WSLLAF;200004051810;0
WSLLAF;200004051820;0
WSLLAF;200004051830;0
WSLLAF;200004051840;0
WSLLAF;200004051850;0
WSLLAF;200004051900;0
WSLLAF;200004051910;0
WSLLAF;200004051920;0
WSLLAF;200004051930;0
WSLLAF;200004051940;0
WSLLAF;200004051950;0
WSLLAF;200004052000;0
WSLLAF;200004052010;0
WSLLAF;200004052020;0
WSLLAF;200004052030;0
WSLLAF;200004052040;0
WSLLAF;200004052050;0
WSLLAF;200004052100;0
WSLLAF;200004052110;0
WSLLAF;200004052120;0
WSLLAF;200004052130;0
WSLLAF;200004052140;0
WSLLAF;200004052150;0
WSLLAF;200004052200;0
WSLLAF;200004052210;0
WSLLAF;200004052220;0
WSLLAF;200004052230;0
WSLLAF;200004052240;0
WSLLAF;200004052250;0
WSLLAF;200004052300;0
WSLLAF;200004052310;0
WSLLAF;200004052320;0
WSLLAF;200004052330;0
WSLLAF;200004052340;0
WSLLAF;200004052350;0
WSLLAF;200004060000;0
WSLLAF;200004060010;0
WSLLAF;200004060020;0
WSLLAF;200004060030;0
WSLLAF;200004060040;0
WSLLAF;200004060050;0
WSLLAF;200004060100;0
WSLLAF;200004060110;0
WSLLAF;200004060120;0
WSLLAF;200004060130;0
WSLLAF;200004060140;0
WSLLAF;200004060150;0
WSLLAF;200004060200;0
WSLLAF;200004060210;0
WSLLAF;200004060220;0
WSLLAF;200004060230;0
WSLLAF;200004060240;0
WSLLAF;200004060250;0
WSLLAF;200004060300;0
WSLLAF;200004060310;0
WSLLAF;200004060320;0
WSLLAF;200004060330;0
WSLLAF;200004060340;0
WSLLAF;200004060350;0
WSLLAF;200004060400;0
WSLLAF;200004060410;0
WSLLAF;200004060420;0
WSLLAF;200004060430;0
WSLLAF;200004060440;0
WSLLAF;200004060450;0
WSLLAF;200004060500;0
WSLLAF;200004060510;0
WSLLAF;200004060520;1
WSLLAF;200004060530;4
WSLLAF;200004060540;7
WSLLAF;200004060550;3
WSLLAF;200004060600;2
WSLLAF;200004060610;12
WSLLAF;200004060620;16
WSLLAF;200004060630;9
WSLLAF;200004060640;45
WSLLAF;200004060650;57
WSLLAF;200004060700;64
WSLLAF;200004060710;69
WSLLAF;200004060720;13
WSLLAF;200004060730;116
WSLLAF;200004060740;91
WSLLAF;200004060750;141
WSLLAF;200004060800;120
WSLLAF;200004060810;89
WSLLAF;200004060820;137
WSLLAF;200004060830;24
WSLLAF;200004060840;20
WSLLAF;200004060850;17
WSLLAF;200004060900;101
WSLLAF;200004060910;113
WSLLAF;200004060920;97
WSLLAF;200004060930;172
WSLLAF;200004060940;237
WSLLAF;200004060950;240
WSLLAF;200004061000;182
WSLLAF;200004061010;194
WSLLAF;200004061020;208
WSLLAF;200004061030;132
WSLLAF;200004061040;228
WSLLAF;200004061050;194
WSLLAF;200004061100;144
WSLLAF;200004061110;165
WSLLAF;200004061120;189
WSLLAF;200004061130;181
WSLLAF;200004061140;191
WSLLAF;200004061150;161
WSLLAF;200004061200;106
WSLLAF;200004061210;175
WSLLAF;200004061220;125
WSLLAF;200004061230;108
WSLLAF;200004061240;150
WSLLAF;200004061250;160
WSLLAF;200004061300;111
WSLLAF;200004061310;175
WSLLAF;200004061320;141
WSLLAF;200004061330;136
WSLLAF;200004061340;95
WSLLAF;200004061350;131
WSLLAF;200004061400;70
WSLLAF;200004061410;73
WSLLAF;200004061420;31
WSLLAF;200004061430;30
WSLLAF;200004061440;17
WSLLAF;200004061450;10
WSLLAF;200004061500;47
WSLLAF;200004061510;72
WSLLAF;200004061520;75
WSLLAF;200004061530;34
WSLLAF;200004061540;53
WSLLAF;200004061550;8
WSLLAF;200004061600;9
WSLLAF;200004061610;11
WSLLAF;200004061620;19
WSLLAF;200004061630;4
WSLLAF;200004061640;6
WSLLAF;200004061650;5
WSLLAF;200004061700;5
WSLLAF;200004061710;3
WSLLAF;200004061720;1
WSLLAF;200004061730;3
WSLLAF;200004061740;2
WSLLAF;200004061750;1
WSLLAF;200004061800;1
WSLLAF;200004061810;1
WSLLAF;200004061820;1
WSLLAF;200004061830;0
WSLLAF;200004061840;0
WSLLAF;200004061850;0
WSLLAF;200004061900;0
WSLLAF;200004061910;0
WSLLAF;200004061920;0
WSLLAF;200004061930;0
WSLLAF;200004061940;0
WSLLAF;200004061950;0
WSLLAF;200004062000;0
WSLLAF;200004062010;0
WSLLAF;200004062020;0
WSLLAF;200004062030;0
WSLLAF;200004062040;0
WSLLAF;200004062050;0
WSLLAF;200004062100;0
WSLLAF;200004062110;0
WSLLAF;200004062120;0
WSLLAF;200004062130;0
WSLLAF;200004062140;0
WSLLAF;200004062150;0
WSLLAF;200004062200;0
WSLLAF;200004062210;0
WSLLAF;200004062220;0
WSLLAF;200004062230;0
WSLLAF;200004062240;0
WSLLAF;200004062250;0
WSLLAF;200004062300;0
WSLLAF;200004062310;0
WSLLAF;200004062320;0
WSLLAF;200004062330;0
WSLLAF;200004062340;0
WSLLAF;200004062350;0
WSLLAF;200004070000;0
WSLLAF;200004070010;0
WSLLAF;200004070020;0
WSLLAF;200004070030;0
WSLLAF;200004070040;0
WSLLAF;200004070050;0
WSLLAF;200004070100;0
WSLLAF;200004070110;0
WSLLAF;200004070120;0
WSLLAF;200004070130;0
WSLLAF;200004070140;0
WSLLAF;200004070150;0
WSLLAF;200004070200;0
WSLLAF;200004070210;0
WSLLAF;200004070220;0
WSLLAF;200004070230;0
WSLLAF;200004070240;0
WSLLAF;200004070250;0
WSLLAF;200004070300;0
WSLLAF;200004070310;0
WSLLAF;200004070320;0
WSLLAF;200004070330;0
WSLLAF;200004070340;0
WSLLAF;200004070350;0
WSLLAF;200004070400;0
WSLLAF;200004070410;0
WSLLAF;200004070420;0
WSLLAF;200004070430;0
WSLLAF;200004070440;0
WSLLAF;200004070450;0
WSLLAF;200004070500;1
WSLLAF;200004070510;1
WSLLAF;200004070520;2
WSLLAF;200004070530;4
WSLLAF;200004070540;8
WSLLAF;200004070550;8
WSLLAF;200004070600;8
WSLLAF;200004070610;8
WSLLAF;200004070620;8
WSLLAF;200004070630;7
WSLLAF;200004070640;9
WSLLAF;200004070650;9
WSLLAF;200004070700;8
WSLLAF;200004070710;7
WSLLAF;200004070720;8
WSLLAF;200004070730;8
WSLLAF;200004070740;13
WSLLAF;200004070750;7
WSLLAF;200004070800;13
WSLLAF;200004070810;9
WSLLAF;200004070820;9
WSLLAF;200004070830;6
WSLLAF;200004070840;6
WSLLAF;200004070850;7
WSLLAF;200004070900;7
WSLLAF;200004070910;10
WSLLAF;200004070920;6
WSLLAF;200004070930;6
WSLLAF;200004070940;5
WSLLAF;200004070950;5
WSLLAF;200004071000;6
WSLLAF;200004071010;4
WSLLAF;200004071020;5
WSLLAF;200004071030;4
WSLLAF;200004071040;4
WSLLAF;200004071050;5
WSLLAF;200004071100;3
WSLLAF;200004071110;4
WSLLAF;200004071120;2
WSLLAF;200004071130;2
WSLLAF;200004071140;4
WSLLAF;200004071150;10
WSLLAF;200004071200;75
WSLLAF;200004071210;3
WSLLAF;200004071220;3
WSLLAF;200004071230;5
WSLLAF;200004071240;4
WSLLAF;200004071250;4
WSLLAF;200004071300;4
WSLLAF;200004071310;5
WSLLAF;200004071320;4
WSLLAF;200004071330;3
WSLLAF;200004071340;6
WSLLAF;200004071350;6
WSLLAF;200004071400;3
WSLLAF;200004071410;6
WSLLAF;200004071420;8
WSLLAF;200004071430;8
WSLLAF;200004071440;9
WSLLAF;200004071450;7
WSLLAF;200004071500;7
WSLLAF;200004071510;6
WSLLAF;200004071520;10
WSLLAF;200004071530;8
WSLLAF;200004071540;10
WSLLAF;200004071550;11
WSLLAF;200004071600;8
WSLLAF;200004071610;10
WSLLAF;200004071620;9
WSLLAF;200004071630;10
WSLLAF;200004071640;11
WSLLAF;200004071650;8
WSLLAF;200004071700;10
WSLLAF;200004071710;10
WSLLAF;200004071720;8
WSLLAF;200004071730;8
WSLLAF;200004071740;7
WSLLAF;200004071750;7
WSLLAF;200004071800;7
WSLLAF;200004071810;2
WSLLAF;200004071820;1
WSLLAF;200004071830;1
WSLLAF;200004071840;0
WSLLAF;200004071850;0
WSLLAF;200004071900;0
WSLLAF;200004071910;0
WSLLAF;200004071920;0
WSLLAF;200004071930;0
WSLLAF;200004071940;0
WSLLAF;200004071950;0
WSLLAF;200004072000;0
WSLLAF;200004072010;0
WSLLAF;200004072020;0
WSLLAF;200004072030;0
WSLLAF;200004072040;0
WSLLAF;200004072050;0
WSLLAF;200004072100;0
WSLLAF;200004072110;0
WSLLAF;200004072120;0
WSLLAF;200004072130;0
WSLLAF;200004072140;0
WSLLAF;200004072150;0
WSLLAF;200004072200;0
WSLLAF;200004072210;0
WSLLAF;200004072220;0
WSLLAF;200004072230;0
WSLLAF;200004072240;0
WSLLAF;200004072250;0
WSLLAF;200004072300;0
WSLLAF;200004072310;0
WSLLAF;200004072320;0
WSLLAF;200004072330;0
WSLLAF;200004072340;0
WSLLAF;200004072350;0
WSLLAF;200004080000;0
WSLLAF;200004080010;0
WSLLAF;200004080020;0
WSLLAF;200004080030;0
WSLLAF;200004080040;0
WSLLAF;200004080050;0
WSLLAF;200004080100;0
WSLLAF;200004080110;0
WSLLAF;200004080120;0
WSLLAF;200004080130;0
WSLLAF;200004080140;0
WSLLAF;200004080150;0
WSLLAF;200004080200;0
WSLLAF;200004080210;0
WSLLAF;200004080220;0
WSLLAF;200004080230;0
WSLLAF;200004080240;0
WSLLAF;200004080250;0
WSLLAF;200004080300;0
WSLLAF;200004080310;0
WSLLAF;200004080320;0
WSLLAF;200004080330;0
WSLLAF;200004080340;0
WSLLAF;200004080350;0
WSLLAF;200004080400;0
WSLLAF;200004080410;0
WSLLAF;200004080420;0
WSLLAF;200004080430;0
WSLLAF;200004080440;0
WSLLAF;200004080450;1
WSLLAF;200004080500;1
WSLLAF;200004080510;2
WSLLAF;200004080520;3
WSLLAF;200004080530;5
WSLLAF;200004080540;7
WSLLAF;200004080550;7
WSLLAF;200004080600;7
WSLLAF;200004080610;7
WSLLAF;200004080620;8
WSLLAF;200004080630;8
WSLLAF;200004080640;8
WSLLAF;200004080650;8
WSLLAF;200004080700;9
WSLLAF;200004080710;8
WSLLAF;200004080720;8
WSLLAF;200004080730;8
WSLLAF;200004080740;7
WSLLAF;200004080750;10
WSLLAF;200004080800;7
WSLLAF;200004080810;8
WSLLAF;200004080820;10
WSLLAF;200004080830;7
WSLLAF;200004080840;8
WSLLAF;200004080850;10
WSLLAF;200004080900;6
WSLLAF;200004080910;7
WSLLAF;200004080920;5
WSLLAF;200004080930;7
WSLLAF;200004080940;6
WSLLAF;200004080950;6
WSLLAF;200004081000;7
WSLLAF;200004081010;7
WSLLAF;200004081020;6
WSLLAF;200004081030;3
WSLLAF;200004081040;3
WSLLAF;200004081050;5
WSLLAF;200004081100;2
WSLLAF;200004081110;3
WSLLAF;200004081120;3
WSLLAF;200004081130;3
WSLLAF;200004081140;5
WSLLAF;200004081150;3
WSLLAF;200004081200;4
WSLLAF;200004081210;3
WSLLAF;200004081220;4
WSLLAF;200004081230;4
WSLLAF;200004081240;6
WSLLAF;200004081250;2
WSLLAF;200004081300;6
WSLLAF;200004081310;6
WSLLAF;200004081320;4
WSLLAF;200004081330;3
WSLLAF;200004081340;8
WSLLAF;200004081350;6
WSLLAF;200004081400;3
WSLLAF;200004081410;8
WSLLAF;200004081420;6
WSLLAF;200004081430;8
WSLLAF;200004081440;6
WSLLAF;200004081450;7
WSLLAF;200004081500;7
WSLLAF;200004081510;10
WSLLAF;200004081520;8
WSLLAF;200004081530;7
WSLLAF;200004081540;8
WSLLAF;200004081550;8
WSLLAF;200004081600;9
WSLLAF;200004081610;8
WSLLAF;200004081620;10
WSLLAF;200004081630;6
WSLLAF;200004081640;12
WSLLAF;200004081650;10
WSLLAF;200004081700;7
WSLLAF;200004081710;9
WSLLAF;200004081720;8
WSLLAF;200004081730;8
WSLLAF;200004081740;8
WSLLAF;200004081750;7
WSLLAF;200004081800;6
WSLLAF;200004081810;2
WSLLAF;200004081820;1
WSLLAF;200004081830;1
WSLLAF;200004081840;0
WSLLAF;200004081850;0
WSLLAF;200004081900;0
WSLLAF;200004081910;0
WSLLAF;200004081920;0
WSLLAF;200004081930;0
WSLLAF;200004081940;0
WSLLAF;200004081950;0
WSLLAF;200004082000;0
WSLLAF;200004082010;0
WSLLAF;200004082020;0
WSLLAF;200004082030;0
WSLLAF;200004082040;0
WSLLAF;200004082050;0
WSLLAF;200004082100;0
WSLLAF;200004082110;0
WSLLAF;200004082120;0
WSLLAF;200004082130;0
WSLLAF;200004082140;0
WSLLAF;200004082150;0
WSLLAF;200004082200;0
WSLLAF;200004082210;0
WSLLAF;200004082220;0
WSLLAF;200004082230;0
WSLLAF;200004082240;0
WSLLAF;200004082250;0
WSLLAF;200004082300;0
WSLLAF;200004082310;0
WSLLAF;200004082320;0
WSLLAF;200004082330;0
WSLLAF;200004082340;0
WSLLAF;200004082350;0
WSLLAF;200004090000;0
WSLLAF;200004090010;0
WSLLAF;200004090020;0
WSLLAF;200004090030;0
WSLLAF;200004090040;0
WSLLAF;200004090050;0
WSLLAF;200004090100;0
WSLLAF;200004090110;0
WSLLAF;200004090120;0
WSLLAF;200004090130;0
WSLLAF;200004090140;0
WSLLAF;200004090150;0
WSLLAF;200004090200;0
WSLLAF;200004090210;0
WSLLAF;200004090220;0
WSLLAF;200004090230;0
WSLLAF;200004090240;0
WSLLAF;200004090250;0
WSLLAF;200004090300;0
WSLLAF;200004090310;0
WSLLAF;200004090320;0
WSLLAF;200004090330;0
WSLLAF;200004090340;0
WSLLAF;200004090350;0
WSLLAF;200004090400;0
WSLLAF;200004090410;0
WSLLAF;200004090420;0
WSLLAF;200004090430;0
WSLLAF;200004090440;0
WSLLAF;200004090450;1
WSLLAF;200004090500;1
WSLLAF;200004090510;1
WSLLAF;200004090520;2
WSLLAF;200004090530;3
WSLLAF;200004090540;3
WSLLAF;200004090550;3
WSLLAF;200004090600;2
WSLLAF;200004090610;2
WSLLAF;200004090620;2
WSLLAF;200004090630;6
WSLLAF;200004090640;7
WSLLAF;200004090650;4
WSLLAF;200004090700;2
WSLLAF;200004090710;11
WSLLAF;200004090720;7
WSLLAF;200004090730;5
WSLLAF;200004090740;5
WSLLAF;200004090750;3
WSLLAF;200004090800;13
WSLLAF;200004090810;11
WSLLAF;200004090820;12
WSLLAF;200004090830;7
WSLLAF;200004090840;10
WSLLAF;200004090850;13
WSLLAF;200004090900;12
WSLLAF;200004090910;27
WSLLAF;200004090920;17
WSLLAF;200004090930;5
WSLLAF;200004090940;8
WSLLAF;200004090950;24
WSLLAF;200004091000;32
WSLLAF;200004091010;81
WSLLAF;200004091020;33
WSLLAF;200004091030;36
WSLLAF;200004091040;16
WSLLAF;200004091050;3
WSLLAF;200004091100;27
WSLLAF;200004091110;153
WSLLAF;200004091120;103
WSLLAF;200004091130;75
WSLLAF;200004091140;94
WSLLAF;200004091150;198
WSLLAF;200004091200;73
WSLLAF;200004091210;108
WSLLAF;200004091220;49
WSLLAF;200004091230;25
WSLLAF;200004091240;14
WSLLAF;200004091250;9
WSLLAF;200004091300;29
WSLLAF;200004091310;45
WSLLAF;200004091320;22
WSLLAF;200004091330;5
WSLLAF;200004091340;4
WSLLAF;200004091350;21
WSLLAF;200004091400;30
WSLLAF;200004091410;26
WSLLAF;200004091420;8
WSLLAF;200004091430;6
WSLLAF;200004091440;5
WSLLAF;200004091450;10
WSLLAF;200004091500;7
WSLLAF;200004091510;7
WSLLAF;200004091520;5
WSLLAF;200004091530;4
WSLLAF;200004091540;5
WSLLAF;200004091550;7
WSLLAF;200004091600;5
WSLLAF;200004091610;5
WSLLAF;200004091620;4
WSLLAF;200004091630;4
WSLLAF;200004091640;4
WSLLAF;200004091650;2
WSLLAF;200004091700;3
WSLLAF;200004091710;1
WSLLAF;200004091720;1
WSLLAF;200004091730;2
WSLLAF;200004091740;0
WSLLAF;200004091750;1
WSLLAF;200004091800;1
WSLLAF;200004091810;1
WSLLAF;200004091820;0
WSLLAF;200004091830;0
WSLLAF;200004091840;0
WSLLAF;200004091850;0
WSLLAF;200004091900;0
WSLLAF;200004091910;0
WSLLAF;200004091920;0
WSLLAF;200004091930;0
WSLLAF;200004091940;0
WSLLAF;200004091950;0
WSLLAF;200004092000;0
WSLLAF;200004092010;0
WSLLAF;200004092020;0
WSLLAF;200004092030;0
WSLLAF;200004092040;0
WSLLAF;200004092050;0
WSLLAF;200004092100;0
WSLLAF;200004092110;0
WSLLAF;200004092120;0
WSLLAF;200004092130;0
WSLLAF;200004092140;0
WSLLAF;200004092150;0
WSLLAF;200004092200;0
WSLLAF;200004092210;0
WSLLAF;200004092220;0
WSLLAF;200004092230;0
WSLLAF;200004092240;0
WSLLAF;200004092250;0
WSLLAF;200004092300;0
WSLLAF;200004092310;0
WSLLAF;200004092320;0
WSLLAF;200004092330;0
WSLLAF;200004092340;0
WSLLAF;200004092350;0
WSLLAF;200004100000;0
WSLLAF;200004100010;0
WSLLAF;200004100020;0
WSLLAF;200004100030;0
WSLLAF;200004100040;0
WSLLAF;200004100050;0
WSLLAF;200004100100;0
WSLLAF;200004100110;0
WSLLAF;200004100120;0
WSLLAF;200004100130;0
WSLLAF;200004100140;0
WSLLAF;200004100150;0
WSLLAF;200004100200;0
WSLLAF;200004100210;0
WSLLAF;200004100220;0
WSLLAF;200004100230;0
WSLLAF;200004100240;0
WSLLAF;200004100250;0
WSLLAF;200004100300;0
WSLLAF;200004100310;0
WSLLAF;200004100320;0
WSLLAF;200004100330;0
WSLLAF;200004100340;0
WSLLAF;200004100350;0
WSLLAF;200004100400;0
WSLLAF;200004100410;0
WSLLAF;200004100420;0
WSLLAF;200004100430;0
WSLLAF;200004100440;0
WSLLAF;200004100450;0
WSLLAF;200004100500;1
WSLLAF;200004100510;1
WSLLAF;200004100520;2
WSLLAF;200004100530;3
WSLLAF;200004100540;4
WSLLAF;200004100550;4
WSLLAF;200004100600;2
WSLLAF;200004100610;5
WSLLAF;200004100620;3
WSLLAF;200004100630;6
WSLLAF;200004100640;8
WSLLAF;200004100650;5
WSLLAF;200004100700;3
WSLLAF;200004100710;13
WSLLAF;200004100720;6
WSLLAF;200004100730;7
WSLLAF;200004100740;6
WSLLAF;200004100750;4
WSLLAF;200004100800;6
WSLLAF;200004100810;4
WSLLAF;200004100820;2
WSLLAF;200004100830;4
WSLLAF;200004100840;7
WSLLAF;200004100850;7
WSLLAF;200004100900;16
WSLLAF;200004100910;14
WSLLAF;200004100920;51
WSLLAF;200004100930;10
WSLLAF;200004100940;28
WSLLAF;200004100950;37
WSLLAF;200004101000;56
WSLLAF;200004101010;60
WSLLAF;200004101020;49
WSLLAF;200004101030;74
WSLLAF;200004101040;37
WSLLAF;200004101050;7
WSLLAF;200004101100;14
WSLLAF;200004101110;148
WSLLAF;200004101120;185
WSLLAF;200004101130;22
WSLLAF;200004101140;50
WSLLAF;200004101150;22
WSLLAF;200004101200;46
WSLLAF;200004101210;69
WSLLAF;200004101220;46
WSLLAF;200004101230;25
WSLLAF;200004101240;71
WSLLAF;200004101250;28
WSLLAF;200004101300;38
WSLLAF;200004101310;77
WSLLAF;200004101320;110
WSLLAF;200004101330;160
WSLLAF;200004101340;40
WSLLAF;200004101350;15
WSLLAF;200004101400;4
WSLLAF;200004101410;6
WSLLAF;200004101420;5
WSLLAF;200004101430;10
WSLLAF;200004101440;4
WSLLAF;200004101450;8
WSLLAF;200004101500;3
WSLLAF;200004101510;10
WSLLAF;200004101520;16
WSLLAF;200004101530;7
WSLLAF;200004101540;2
WSLLAF;200004101550;12
WSLLAF;200004101600;4
WSLLAF;200004101610;6
WSLLAF;200004101620;4
WSLLAF;200004101630;12
WSLLAF;200004101640;3
WSLLAF;200004101650;4
WSLLAF;200004101700;11
WSLLAF;200004101710;1
WSLLAF;200004101720;3
WSLLAF;200004101730;3
WSLLAF;200004101740;1
WSLLAF;200004101750;2
WSLLAF;200004101800;1
WSLLAF;200004101810;0
WSLLAF;200004101820;0
WSLLAF;200004101830;0
WSLLAF;200004101840;0
WSLLAF;200004101850;0
WSLLAF;200004101900;0
WSLLAF;200004101910;0
WSLLAF;200004101920;0
WSLLAF;200004101930;0
WSLLAF;200004101940;0
WSLLAF;200004101950;0
WSLLAF;200004102000;0
WSLLAF;200004102010;0
WSLLAF;200004102020;0
WSLLAF;200004102030;0
WSLLAF;200004102040;0
WSLLAF;200004102050;0
WSLLAF;200004102100;0
WSLLAF;200004102110;0
WSLLAF;200004102120;0
WSLLAF;200004102130;0
WSLLAF;200004102140;0
WSLLAF;200004102150;0
WSLLAF;200004102200;0
WSLLAF;200004102210;0
WSLLAF;200004102220;0
WSLLAF;200004102230;0
WSLLAF;200004102240;0
WSLLAF;200004102250;0
WSLLAF;200004102300;0
WSLLAF;200004102310;0
WSLLAF;200004102320;0
WSLLAF;200004102330;0
WSLLAF;200004102340;0
WSLLAF;200004102350;0
WSLLAF;200004110000;0
WSLLAF;200004110010;0
WSLLAF;200004110020;0
WSLLAF;200004110030;0
WSLLAF;200004110040;0
WSLLAF;200004110050;0
WSLLAF;200004110100;0
WSLLAF;200004110110;0
WSLLAF;200004110120;0
WSLLAF;200004110130;0
WSLLAF;200004110140;0
WSLLAF;200004110150;0
WSLLAF;200004110200;0
WSLLAF;200004110210;0
WSLLAF;200004110220;0
WSLLAF;200004110230;0
WSLLAF;200004110240;0
WSLLAF;200004110250;0
WSLLAF;200004110300;0
WSLLAF;200004110310;0
WSLLAF;200004110320;0
WSLLAF;200004110330;0
WSLLAF;200004110340;0
WSLLAF;200004110350;0
WSLLAF;200004110400;0
WSLLAF;200004110410;0
WSLLAF;200004110420;0
WSLLAF;200004110430;0
WSLLAF;200004110440;0
WSLLAF;200004110450;0
WSLLAF;200004110500;1
WSLLAF;200004110510;1
WSLLAF;200004110520;1
WSLLAF;200004110530;1
WSLLAF;200004110540;1
WSLLAF;200004110550;3
WSLLAF;200004110600;4
WSLLAF;200004110610;4
WSLLAF;200004110620;3
WSLLAF;200004110630;4
WSLLAF;200004110640;9
WSLLAF;200004110650;9
WSLLAF;200004110700;5
WSLLAF;200004110710;20
WSLLAF;200004110720;6
WSLLAF;200004110730;10
WSLLAF;200004110740;4
